0.0,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,0.98,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.0,1.0
0.98,1.0,1.0,0.0,0.96,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0196,0.9604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0396,1.0
0.02,1.0,1.0,0.96,0.0,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,0.9604,0.0004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804,1.0
1.0,1.0,0.98,1.0,1.0,0.0,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,1.0,1.0,0.0196,1.0,0.96,0.9604,0.9604,0.9604,0.9604,0.9604,0.9604,0.9604,0.9604,0.9604,1.0,0.0396
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.0,0.96,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,0.00039,0.96001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02039,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96,0.0,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96001,1e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98001,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.00039,1.0,0.9604,0.96,0.96001,0.96001,0.96001,0.96001,0.96001,0.96001,0.96001,0.96001,1.0,0.02039
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,0.0,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1e-05,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02001,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1e-05,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02001
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.98,1.0,1.0,0.0196,0.9604,1.0,1.0,0.00039,0.96001,1.0,1.0,1e-05,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,1.0
0.02,1.0,1.0,0.9604,0.0004,1.0,1.0,0.96001,1e-05,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,0.96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
1.0,1.0,0.98,1.0,1.0,0.0196,1.0,1.0,1.0,0.00039,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9604,0.96001,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.02,1.0,1.0,0.96,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,1.0,1.0,0.9604,1.0,0.0,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,1.0,0.9804
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96001,1.0,0.0004,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0,0.98001
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,0.02,1.0,1.0,0.9604,1.0,1.0,1.0,0.96001,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,1.0,1.0,0.96,1.0,0.0004,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98
1.0,1.0,1.0,0.0396,0.9804,1.0,1.0,0.02039,0.98001,1.0,1.0,0.02001,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,0.02,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0396,1.0,1.0,1.0,0.02039,1.0,1.0,1.0,0.02001,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,1.0,1.0,0.02,1.0,0.9804,0.98001,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,1.0,0.0
