0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,1.0,0.28894,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0
1.0,0.0,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,1.0,1.0,0.97725,0.909,0.98989,1.0,0.97725,0.909,0.98989,1.0,0.97725,0.909,0.98989,1.0,0.97725,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.818,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,1.0,0.28894,0.88894,1.0,1.0,0.28894,0.88894,1.0,1.0,0.28894,0.88894,1.0,1.0,0.28894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091
1.0,1.0,0.818,0.0,1.0,1.0,0.909,0.909,1.0,1.0,0.909,0.909,1.0,1.0,0.909,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909
0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,1.0,0.28894,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0
1.0,0.091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9636,1.0,0.091,0.909,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,1.0,0.98989,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,1.0,1.0,1.0,1.0,1.0,1.0,0.9818,0.091
0.6364,1.0,0.909,0.909,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,1.0,0.89904,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,1.0,1.0,1.0,1.0,1.0,0.8182,0.909
0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,1.0,0.28894,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0
1.0,0.091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9636,1.0,0.091,0.909,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,1.0,0.98989,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,1.0,1.0,1.0,1.0,1.0,1.0,0.9818,0.091
0.6364,1.0,0.909,0.909,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,1.0,0.89904,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,1.0,1.0,1.0,1.0,1.0,0.8182,0.909
0.0,1.0,1.0,1.0,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,0.0,1.0,0.9636,0.6364,1.0,0.28894,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,0.21103,0.97605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0
1.0,0.091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.8726,0.9828,1.0,0.96815,0.091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9636,1.0,0.091,0.909,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,0.9636,1.0,0.0,0.818,1.0,0.98989,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,0.81103,0.9828,1.0,0.21103,1.0,1.0,1.0,1.0,1.0,1.0,0.9818,0.091
0.6364,1.0,0.909,0.909,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,0.6364,1.0,0.818,0.0,1.0,0.89904,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,0.82823,1.0,0.93324,1.0,1.0,1.0,1.0,1.0,1.0,0.8182,0.909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.28894,1.0,1.0,1.0,0.28894,1.0,0.98989,0.89904,0.28894,1.0,0.98989,0.89904,0.28894,1.0,0.98989,0.89904,1.0,0.0,0.88625,1.0,1.0,0.091,0.88625,1.0,1.0,0.091,0.88625,1.0,1.0,0.091,0.88625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.091,1.0
0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,1.0,0.88625,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,0.97725,0.28894,1.0,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,0.909,0.88894,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.9272,1.0,1.0,1.0,1.0,1.0,1.0,0.8
0.21103,0.98989,1.0,1.0,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,1.0,0.091,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,0.9818,1.0,1.0,1.0,1.0,1.0,0.091,1.0
0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,1.0,0.88625,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,0.97725,0.28894,1.0,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,0.909,0.88894,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.9272,1.0,1.0,1.0,1.0,1.0,1.0,0.8
0.21103,0.98989,1.0,1.0,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,1.0,0.091,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,0.9818,1.0,1.0,1.0,1.0,1.0,0.091,1.0
0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,1.0,0.88625,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,0.97725,0.28894,1.0,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,0.909,0.88894,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,0.8726,0.81103,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.9272,1.0,1.0,1.0,1.0,1.0,1.0,0.8
0.21103,0.98989,1.0,1.0,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,0.21103,0.9828,0.9828,0.82823,1.0,0.091,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,1.0,0.0,0.84075,1.0,0.9818,1.0,1.0,1.0,1.0,1.0,0.091,1.0
0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,0.97605,1.0,1.0,1.0,1.0,0.88625,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,0.84075,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0
1.0,0.97725,0.28894,1.0,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,0.96815,0.21103,0.93324,1.0,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.6,1.0,1.0,0.0,0.9818,1.0,1.0,1.0,1.0,1.0,1.0,0.2
1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,0.091,1.0,1.0,1.0,1.0,1.0,0.9818,0.9272,0.9818,1.0,0.9818,0.9272,0.9818,1.0,0.9818,0.9272,0.9818,1.0,0.9818,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.2,1.0,1.0,1.0,0.2,1.0,0.9818,0.8182,0.2,1.0,0.9818,0.8182,0.2,1.0,0.9818,0.8182,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,0.091,0.909,1.0,1.0,1.0,0.2,0.8,1.0,1.0,0.2,0.8,1.0,1.0,0.2,0.8,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
