0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,5e-05,0.0001,0.0002,0.00039,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,7e-05,1e-05,1.0
1.0,5e-05,0.0,0.0001,0.0002,0.00039,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,2e-05,5e-05,1.0
1.0,0.0001,0.0001,0.0,0.0002,0.00039,0.00078,0.00156,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,5e-05,0.0001,0.0001,1.0
1.0,0.0002,0.0002,0.0002,0.0,0.00039,0.00078,0.00156,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.0001,0.0002,0.0002,0.0002,1.0
1.0,0.00039,0.00039,0.00039,0.00039,0.0,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.0002,0.00039,0.00039,0.00039,0.00039,1.0
1.0,0.00078,0.00078,0.00078,0.00078,0.00078,0.0,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00039,0.00078,0.00078,0.00078,0.00078,0.00078,1.0
1.0,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.0,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00078,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,1.0
1.0,0.00312,0.00312,0.00313,0.00313,0.00312,0.00312,0.00313,0.0,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00156,0.00313,0.00312,0.00312,0.00313,0.00313,0.00312,0.00312,1.0
1.0,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00313,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,1.0
1.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.00625,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,1.0
1.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0125,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.0
1.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.0
1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0
1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.4,0.8,1.0,1.0,0.6,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0
1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.8,1.0,1.0,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.0
1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,1.0,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.8,1.0,1.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0
1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.4,0.8,1.0,1.0,0.6,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0
1.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.05,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.0
1.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.025,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,1.0
1.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0125,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,1.0
1.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.00625,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,1.0
1.0,0.00937,0.00938,0.00938,0.00937,0.00937,0.00938,0.00938,0.00937,0.00312,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.0,0.00937,0.00938,0.00938,0.00937,0.00937,0.00938,0.00938,0.00937,1.0
1.0,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00156,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.0,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,1.0
1.0,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00078,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.0,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,1.0
1.0,0.00117,0.00117,0.00117,0.00117,0.00117,0.00039,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.0,0.00117,0.00117,0.00117,0.00117,0.00117,1.0
1.0,0.00059,0.00059,0.00059,0.00059,0.0002,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.0,0.00059,0.00059,0.00059,0.00059,1.0
1.0,0.00029,0.00029,0.00029,0.0001,0.00039,0.00078,0.00156,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.0,0.00029,0.00029,0.00029,1.0
1.0,0.00015,0.00015,5e-05,0.0002,0.00039,0.00078,0.00156,0.00313,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,0.0,0.00015,0.00015,1.0
1.0,7e-05,2e-05,0.0001,0.0002,0.00039,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,0.0,7e-05,1.0
1.0,1e-05,5e-05,0.0001,0.0002,0.00039,0.00078,0.00156,0.00312,0.00625,0.0125,0.025,0.05,0.1,0.2,0.4,0.8,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,7e-05,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
